from	to	PMI
familia	dolus	2.54286474922025
familia	dolus	2.464862237218977
familia	adoptio	2.201827831385181
familia	procurator	2.0212555857433614
familia	diligentia	1.9794354100487332
familia	procurator	1.9217199121924473
familia	municipium	1.9022675495262753
familia	praetura	1.8233162081314518
familia	cognomen	1.7543688544139595
familia	adoptio	1.661259450022479
familia	ministerium	1.661259450022479
familia	uitium	1.57379660877214
familia	damnum	1.5497511348054882
familia	cultus	1.4648622372189752
familia	senator	1.442835930888977
familia	frumentum	1.4362930850222053
familia	consulatus	1.3204723278838024
familia	magnitudo	1.2758284128289592
familia	stirps	1.2758284128289592
familia	odium	1.2689420272437175
familia	libertus	1.2507374318661277
familia	mater	1.2398958722187032
familia	iudex	1.2287948789854504
familia	iudicium	1.226075377631858
familia	marcus	1.2187016499495797
familia	matrona	1.2018278313851827
familia	possessio	1.2018278313851827
familia	nobilitas	1.201827831385181
familia	uoluntas	1.201827831385181
familia	seruus	1.189444106929347
familia	iudicium	1.1771657771509112
familia	pater	1.1363104204609726
familia	uis	1.1327861869555313
familia	imperator	1.1143649901348418
familia	nuptiae	1.1022921578342668
familia	iniuria	1.0949126274686698
familia	marcus	1.0778391141097288
familia	legio	1.076296949301323
familia	consulatus	1.0725448144402137
familia	origo	1.0643243076352462
familia	seruus	1.0593835663649749
familia	heres	1.0549864430559115
familia	libertus	1.0442865543987025
familia	nuntius	1.0174032602477538
familia	familia	1.0054903711150125
familia	pecunia	0.9594669938161395
familia	aetas	0.9567153335486509
familia	possessio	0.9387934255513883
familia	legio	0.9387934255513883
familia	pecunia	0.9238430840854193
familia	uis	0.9197924636213344
familia	uas	0.9063719478590109
familia	disciplina	0.896973249856762
familia	nuptiae	0.8798997364978192
familia	iudex	0.8662247996007437
familia	ager	0.8550250678587901
familia	gradus	0.8539045279648736
familia	exemplum	0.8350455007135604
familia	heres	0.8325940217194638
familia	insula	0.8233162081314518
familia	genus	0.8214040871876733
familia	dignitas	0.7958354717093457
familia	argentum	0.7786164006606384
familia	cupiditas	0.7688684241090762
familia	numerus	0.7570429887122874
familia	opera	0.7543688544139595
familia	laus	0.7278966430527714
familia	nomen	0.7177060201708514
familia	praetor	0.7164010042149389
familia	inuidia	0.7070631396356042
familia	consul	0.7038009674353063
familia	crimen	0.6993274908559997
familia	senatus	0.6885667960182147
familia	mos	0.6852523056442763
familia	homo	0.6805909282744125
familia	uerbum	0.673448859030394
familia	caedes	0.6657749311449717
familia	filius	0.6651608877048076
familia	aetas	0.6612594500224809
familia	filia	0.6593005969844228
familia	libertas	0.6575073151613715
familia	auctor	0.6543400360826901
familia	oppidum	0.6516307488247026
familia	dignitas	0.6438323782642961
familia	usus	0.6438323782642961
familia	nomen	0.6427439624896287
familia	uxor	0.6257984554340332
familia	liber	0.6168653306640284
familia	uirtus	0.6168653306640266
familia	homo	0.5981287680824394
familia	memoria	0.5871179872699717
familia	genus	0.5781329361753116
familia	gratia	0.5643979107698911
familia	lex	0.5643979107698911
familia	tribunus	0.561370218072323
familia	mulier	0.5579716416104574
familia	domus	-0.4672806755358927
domus	curriculum	1.7798322437780651
domus	curriculum	1.6423287200281305
domus	fidicina	1.6423287200281305
domus	nuncia	1.6423287200281305
domus	palla	1.5333943484749692
domus	dei	1.4903256265830809
domus	forus	1.4903256265830809
domus	edepol	1.3907899530321668
domus	dei	1.3647947444992212
domus	clanculum	1.3647947444992212
domus	supus	1.3647947444992212
domus	ueneris	1.3647947444992212
domus	dimidium	1.2838747491156557
domus	uenenum	1.2493175270792847
domus	bracchia	1.2272912207492865
domus	thronus	1.2272912207492865
domus	parricidium	1.185471045054662
domus	aetheria	1.1683975316957191
domus	conuiuio	1.1683975316957191
domus	edepol	1.1683975316957191
domus	maestitia	1.1683975316957191
domus	tyrannus	1.0980082038043193
domus	honus	1.0752881273042387
domus	for	1.0428666496118595
domus	colla	1.0208403432818614
domus	lac	1.0208403432818614
domus	patientia	1.0048987994128389
domus	tyrannus	0.955989198931892
domus	actio	0.9053631258619266
domus	pactum	0.9053631258619266
domus	dimidium	0.9053631258619248
domus	imagi	0.9053631258619248
domus	pontus	0.9053631258619248
domus	perfugium	0.9053631258619248
domus	exilium	0.8487795974955574
domus	fames	0.8439625811977827
domus	fumus	0.83824893000339
domus	dos	0.83824893000339
domus	quaestus	0.83136254441815
domus	amator	0.8229009656699517
domus	decor	0.8122537214704426
domus	nocs	0.8122537214704426
domus	patronus	0.8122537214704426
domus	ramus	0.8058274523110107
domus	animal	0.7984479219454137
domus	officina	0.7984479219454137
domus	poss	0.7984479219454137
domus	parricidium	0.7984479219454137
domus	lignum	0.7898859084419882
domus	argenteus	0.7798322437780651
domus	leno	0.7798322437780651
domus	sollicitudo	0.7798322437780651
domus	sponsa	0.7798322437780651
domus	uarietas	0.7798322437780651
domus	arx	0.7533600324168752
domus	nummus	0.7533600324168752
domus	uirga	0.7354381244196109
domus	cena	0.7313337260868735
domus	furtum	0.7127180479195285
domus	lictor	0.7127180479195285
domus	comitatus	0.6829707045254771
domus	ambitus	0.6829707045254771
domus	medicamentum	0.6829707045254771
domus	hostia	0.6829707045254771
domus	seruulus	0.6829707045254771
domus	triennium	0.6829707045254771
domus	uitium	0.6758812797391549
domus	inimicitia	0.6708978722249039
domus	nouerca	0.6643550263581304
domus	senex	0.6553848728535776
domus	adulterium	0.6423287200281322
domus	epistula	0.6423287200281322
domus	fames	0.6423287200281322
domus	can	0.6423287200281305
domus	fer	0.6423287200281305
domus	osculum	0.6423287200281305
domus	praeses	0.6423287200281305
domus	situs	0.6423287200281305
domus	talentum	0.6423287200281305
domus	uacua	0.6423287200281305
domus	gratulatio	0.6423287200281305
domus	libellus	0.6423287200281305
domus	amator	0.6423287200281287
domus	fretum	0.6158565086669423
domus	penas	0.6116319228052127
domus	alimentum	0.6058028440030174
domus	palatium	0.6058028440030174
domus	fastigium	0.6058028440030174
domus	moenia	0.6058028440030174
domus	exilium	0.5972408304995938
domus	mancipium	0.5972408304995938
domus	mandatum	0.5972408304995938
domus	uenenum	0.5972408304995938
domus	timor	0.5834350309745631
domus	meretrix	0.5834350309745631
domus	praeceptum	0.5834350309745631
domus	aruus	0.5834350309745613
